Home Team,Away Team,Home Odds,Away Odds,Date,Result,Prediction,Correct?,Bet Result,Total
Los Angeles Lakers,Minnesota Timberwolves,1.44,2.88,2024-03-10,W,Home W,True,44,20806
Detroit Pistons,Charlotte Hornets,1.38,3.0,2024-03-11,W,Home W,True,37,20843
Cleveland Cavaliers,Phoenix Suns,3.25,1.36,2024-03-11,L,Away W,True,36,20879
Chicago Bulls,Dallas Mavericks,2.36,1.62,2024-03-11,L,Away W,True,61,20940
San Antonio Spurs,Golden State Warriors,2.66,1.51,2024-03-11,L,Away W,True,50,20990
Denver Nuggets,Toronto Raptors,1.04,13.0,2024-03-11,W,Home W,True,4,20994
Portland Trail Blazers,Boston Celtics,6.4,1.11,2024-03-11,L,Away W,True,10,21004
New York Knicks,Philadelphia 76ers,1.3,3.4,2024-03-12,W,Home W,True,30,21034
Oklahoma City Thunder,Indiana Pacers,1.47,2.8,2024-03-12,L,Home W,False,-100,20934
Memphis Grizzlies,Washington Wizards,2.16,1.74,2024-03-12,W,Home W,True,116.0,21050
San Antonio Spurs,Houston Rockets,2.22,1.69,2024-03-12,L,Away W,True,69,21119
Utah Jazz,Boston Celtics,3.2,1.37,2024-03-12,L,Away W,True,37,21156
LA Clippers,Minnesota Timberwolves,-,-,2024-03-12,L,Home W,False,-100,21056
Sacramento Kings,Milwaukee Bucks,1.81,2.06,2024-03-12,W,Home W,True,80,21136
Detroit Pistons,Toronto Raptors,1.61,2.38,2024-03-13,W,Home W,True,60,21196
Orlando Magic,Brooklyn Nets,1.32,3.3,2024-03-13,W,Home W,True,32,21228
Miami Heat,Denver Nuggets,2.36,1.62,2024-03-13,L,Away W,True,61,21289
Indiana Pacers,Chicago Bulls,1.48,2.76,2024-03-13,L,Away W,True,176.0,21465
New Orleans Pelicans,Cleveland Cavaliers,1.42,2.98,2024-03-13,L,Away W,True,198.0,21663
Memphis Grizzlies,Charlotte Hornets,2.16,1.74,2024-03-13,L,Away W,True,73,21736
Dallas Mavericks,Golden State Warriors,1.28,3.85,2024-03-13,W,Home W,True,28,21764
Portland Trail Blazers,Atlanta Hawks,2.62,1.48,2024-03-13,W,Away W,False,-100,21664
Sacramento Kings,Los Angeles Lakers,2.16,1.74,2024-03-13,W,Away W,False,-100,21564
Boston Celtics,Phoenix Suns,1.44,2.88,2024-03-14,W,Home W,True,44,21608
Chicago Bulls,LA Clippers,-,-,2024-03-14,L,Away W,True,0,21608
Milwaukee Bucks,Philadelphia 76ers,1.34,3.4,2024-03-14,W,Home W,True,33,21641
Houston Rockets,Washington Wizards,1.29,3.55,2024-03-14,W,Home W,True,28,21669
Portland Trail Blazers,New York Knicks,5.5,1.14,2024-03-14,L,Away W,True,13,21682
Oklahoma City Thunder,Dallas Mavericks,1.23,4.4,2024-03-14,W,Home W,True,23,21705
Detroit Pistons,Miami Heat,4.0,1.23,2024-03-15,L,Away W,True,23,21728
Charlotte Hornets,Phoenix Suns,5.1,1.18,2024-03-15,L,Away W,True,18,21746
Toronto Raptors,Orlando Magic,4.5,1.19,2024-03-15,L,Away W,True,19,21765
New Orleans Pelicans,LA Clippers,-,-,2024-03-15,W,Home W,True,0,21765
San Antonio Spurs,Denver Nuggets,4.85,1.2,2024-03-15,L,Away W,True,20,21785
Utah Jazz,Atlanta Hawks,1.96,1.82,2024-03-15,W,Home W,True,96,21881
Houston Rockets,Cleveland Cavaliers,2.72,1.49,2024-03-16,W,Away W,False,-100,21781
Indiana Pacers,Brooklyn Nets,1.3,3.4,2024-03-16,W,Home W,True,30,21811
New Orleans Pelicans,Portland Trail Blazers,1.12,6.9,2024-03-16,W,Home W,True,11,21822
Philadelphia 76ers,Charlotte Hornets,1.2,4.8,2024-03-16,W,Home W,True,20,21842
Memphis Grizzlies,Oklahoma City Thunder,4.2,1.22,2024-03-16,L,Away W,True,21,21863
Chicago Bulls,Washington Wizards,1.23,4.4,2024-03-16,W,Home W,True,23,21886
Los Angeles Lakers,Golden State Warriors,1.79,2.08,2024-03-16,L,Away W,True,108.0,21994
Utah Jazz,Minnesota Timberwolves,3.6,1.27,2024-03-16,L,Away W,True,27,22021
Sacramento Kings,New York Knicks,1.68,2.24,2024-03-16,L,Away W,True,124.0,22145
Milwaukee Bucks,Phoenix Suns,2.2,1.7,2024-03-17,W,Away W,False,-100,22045
Detroit Pistons,Miami Heat,2.8,1.47,2024-03-17,L,Away W,True,46,22091
Dallas Mavericks,Denver Nuggets,1.98,1.86,2024-03-17,W,Home W,True,98,22189
Washington Wizards,Boston Celtics,8.0,1.07,2024-03-17,L,Away W,True,7,22196
Orlando Magic,Toronto Raptors,1.14,5.5,2024-03-17,W,Home W,True,13,22209
San Antonio Spurs,Brooklyn Nets,1.71,2.1,2024-03-17,W,Home W,True,71,22280
LA Clippers,Atlanta Hawks,-,-,2024-03-17,L,Home W,False,-100,22180
Indiana Pacers,Cleveland Cavaliers,1.39,3.1,2024-03-18,L,Away W,True,210.0,22390
Boston Celtics,Detroit Pistons,1.06,10.0,2024-03-18,W,Home W,True,6,22396
Philadelphia 76ers,Miami Heat,1.66,2.28,2024-03-18,W,Home W,True,65,22461
Chicago Bulls,Portland Trail Blazers,1.29,3.8,2024-03-18,W,Home W,True,28,22489
Utah Jazz,Minnesota Timberwolves,2.58,1.53,2024-03-18,L,Away W,True,52,22541
Golden State Warriors,New York Knicks,1.38,3.15,2024-03-18,L,Away W,True,215.0,22756
Sacramento Kings,Memphis Grizzlies,1.15,5.8,2024-03-18,W,Home W,True,15,22771
Los Angeles Lakers,Atlanta Hawks,1.22,4.5,2024-03-18,W,Home W,True,22,22793
Orlando Magic,Charlotte Hornets,1.11,7.1,2024-03-19,W,Home W,True,11,22804
Washington Wizards,Houston Rockets,5.0,1.19,2024-03-19,L,Away W,True,19,22823
Brooklyn Nets,New Orleans Pelicans,3.2,1.37,2024-03-19,L,Away W,True,37,22860
San Antonio Spurs,Dallas Mavericks,4.1,1.26,2024-03-19,L,Away W,True,25,22885
Minnesota Timberwolves,Denver Nuggets,3.5,1.32,2024-03-19,L,Away W,True,32,22917
Detroit Pistons,Indiana Pacers,5.2,1.18,2024-03-20,L,Away W,True,17,22934
Cleveland Cavaliers,Miami Heat,1.68,2.24,2024-03-20,L,Away W,True,124.0,23058
Toronto Raptors,Sacramento Kings,5.9,1.15,2024-03-20,L,Away W,True,14,23072
Boston Celtics,Milwaukee Bucks,1.2,4.85,2024-03-20,W,Home W,True,20,23092
Oklahoma City Thunder,Utah Jazz,1.07,9.7,2024-03-20,W,Home W,True,6,23098
Phoenix Suns,Philadelphia 76ers,1.25,4.2,2024-03-20,W,Home W,True,24,23122
Portland Trail Blazers,LA Clippers,-,-,2024-03-20,L,Away W,True,0,23122
Golden State Warriors,Memphis Grizzlies,1.16,5.6,2024-03-20,W,Home W,True,16,23138
Washington Wizards,Sacramento Kings,5.4,1.17,2024-03-21,W,Away W,False,-100,23038
Orlando Magic,New Orleans Pelicans,2.18,1.72,2024-03-21,W,Away W,False,-100,22938
Milwaukee Bucks,Brooklyn Nets,1.2,4.85,2024-03-21,W,Home W,True,20,22958
Houston Rockets,Chicago Bulls,1.63,2.34,2024-03-21,W,Home W,True,63,23021
Dallas Mavericks,Utah Jazz,1.09,8.3,2024-03-21,W,Home W,True,8,23029
Denver Nuggets,New York Knicks,1.27,4.0,2024-03-21,W,Home W,True,26,23055
Phoenix Suns,Atlanta Hawks,1.24,4.3,2024-03-21,W,Home W,True,23,23078
Detroit Pistons,Boston Celtics,7.4,1.11,2024-03-22,L,Away W,True,10,23088
Toronto Raptors,Oklahoma City Thunder,10.0,1.06,2024-03-22,L,Away W,True,6,23094
Minnesota Timberwolves,Cleveland Cavaliers,1.33,3.45,2024-03-22,W,Home W,True,33,23127
Miami Heat,New Orleans Pelicans,1.7,2.2,2024-03-22,L,Away W,True,120.0,23247
San Antonio Spurs,Memphis Grizzlies,1.38,3.15,2024-03-22,L,Away W,True,215.0,23462
Portland Trail Blazers,LA Clippers,-,-,2024-03-22,L,Away W,True,0,23462
Golden State Warriors,Indiana Pacers,1.51,2.66,2024-03-22,L,Away W,True,166.0,23628
Los Angeles Lakers,Philadelphia 76ers,1.33,3.45,2024-03-22,W,Home W,True,33,23661
New York Knicks,Brooklyn Nets,1.33,3.45,2024-03-23,W,Home W,True,33,23694
Orlando Magic,Sacramento Kings,1.69,2.22,2024-03-23,L,Away W,True,122.0,23816
Atlanta Hawks,Charlotte Hornets,1.33,3.45,2024-03-23,W,Home W,True,33,23849
Chicago Bulls,Boston Celtics,2.68,1.5,2024-03-23,L,Away W,True,50,23899
San Antonio Spurs,Phoenix Suns,4.5,1.22,2024-03-23,L,Away W,True,22,23921
Houston Rockets,Utah Jazz,1.18,5.1,2024-03-23,W,Home W,True,18,23939
Washington Wizards,Toronto Raptors,1.43,2.9,2024-03-23,W,Away W,False,-100,23839
Portland Trail Blazers,Denver Nuggets,5.0,1.19,2024-03-23,L,Away W,True,19,23858
Detroit Pistons,New Orleans Pelicans,9.7,1.07,2024-03-24,L,Away W,True,6,23864
LA Clippers,Philadelphia 76ers,-,-,2024-03-24,L,Home W,False,-100,23764
Miami Heat,Cleveland Cavaliers,1.62,2.36,2024-03-24,W,Home W,True,61,23825
Milwaukee Bucks,Oklahoma City Thunder,1.7,2.2,2024-03-24,W,Home W,True,70,23895
Minnesota Timberwolves,Golden State Warriors,1.72,2.18,2024-03-24,W,Home W,True,72,23967
Los Angeles Lakers,Indiana Pacers,1.64,2.32,2024-03-24,W,Home W,True,64,24031
Cleveland Cavaliers,Charlotte Hornets,1.17,5.3,2024-03-25,W,Home W,True,16,24047
Toronto Raptors,Brooklyn Nets,3.05,1.4,2024-03-25,L,Away W,True,40,24087
Atlanta Hawks,Boston Celtics,5.2,1.18,2024-03-25,W,Away W,False,-100,23987
New York Knicks,Detroit Pistons,1.05,11.4,2024-03-25,W,Home W,True,5,23992
San Antonio Spurs,Phoenix Suns,5.9,1.15,2024-03-25,W,Away W,False,-100,23892
Houston Rockets,Portland Trail Blazers,1.06,8.5,2024-03-25,W,Home W,True,6,23898
Chicago Bulls,Washington Wizards,1.12,6.7,2024-03-25,L,Home W,False,-100,23798
Utah Jazz,Dallas Mavericks,3.75,1.29,2024-03-25,L,Away W,True,29,23827
Denver Nuggets,Memphis Grizzlies,1.11,7.1,2024-03-25,W,Home W,True,11,23838
Sacramento Kings,Philadelphia 76ers,1.33,3.45,2024-03-25,W,Home W,True,33,23871
LA Clippers,Indiana Pacers,-,-,2024-03-25,L,Home W,False,-100,23771
Miami Heat,Golden State Warriors,2.64,1.51,2024-03-26,L,Away W,True,51,23822
Milwaukee Bucks,Los Angeles Lakers,1.23,4.4,2024-03-26,L,Home W,False,-100,23722
New Orleans Pelicans,Oklahoma City Thunder,2.0,1.85,2024-03-26,L,Away W,True,84,23806
Sacramento Kings,Dallas Mavericks,1.86,1.98,2024-03-26,L,Away W,True,98,23904
Charlotte Hornets,Cleveland Cavaliers,4.5,1.22,2024-03-27,W,Away W,False,-100,23804
Orlando Magic,Golden State Warriors,1.6,2.42,2024-03-27,L,Away W,True,142.0,23946
Washington Wizards,Brooklyn Nets,2.48,1.57,2024-03-27,L,Away W,True,56,24002
Toronto Raptors,New York Knicks,8.0,1.09,2024-03-27,L,Away W,True,9,24011
Atlanta Hawks,Portland Trail Blazers,1.14,6.0,2024-03-27,W,Home W,True,14,24025
Philadelphia 76ers,LA Clippers,-,-,2024-03-27,L,Away W,True,0,24025
Minnesota Timberwolves,Detroit Pistons,1.05,11.4,2024-03-27,W,Home W,True,5,24030
Chicago Bulls,Indiana Pacers,2.3,1.65,2024-03-27,W,Away W,False,-100,23930
Memphis Grizzlies,Los Angeles Lakers,2.52,1.56,2024-03-27,L,Away W,True,55,23985
Oklahoma City Thunder,Houston Rockets,1.51,2.66,2024-03-27,L,Home W,False,-100,23885
Utah Jazz,San Antonio Spurs,1.6,2.42,2024-03-27,L,Away W,True,142.0,24027
Denver Nuggets,Phoenix Suns,1.45,2.8,2024-03-27,L,Home W,False,-100,23927
Atlanta Hawks,Boston Celtics,11.4,1.05,2024-03-28,L,Away W,True,5,23932
New Orleans Pelicans,Milwaukee Bucks,2.1,1.77,2024-03-28,L,Home W,False,-100,23832
New Orleans Pelicans,Boston Celtics,2.9,1.43,2024-03-30,L,Away W,True,43,23875
Orlando Magic,Memphis Grizzlies,1.12,6.7,2024-03-30,W,Home W,True,12,23887
Atlanta Hawks,Milwaukee Bucks,2.68,1.5,2024-03-30,L,Away W,True,50,23937
Denver Nuggets,Cleveland Cavaliers,1.53,2.58,2024-03-31,W,Home W,True,53,23990
Charlotte Hornets,LA Clippers,-,-,2024-03-31,L,Away W,True,0,23990
Toronto Raptors,Philadelphia 76ers,4.2,1.25,2024-03-31,L,Away W,True,24,24014
Washington Wizards,Miami Heat,6.2,1.14,2024-03-31,L,Away W,True,13,24027
Brooklyn Nets,Los Angeles Lakers,3.15,1.38,2024-03-31,L,Away W,True,38,24065
Minnesota Timberwolves,Chicago Bulls,1.27,4.0,2024-03-31,L,Home W,False,-100,23965
Houston Rockets,Dallas Mavericks,2.44,1.58,2024-03-31,L,Away W,True,58,24023
San Antonio Spurs,Golden State Warriors,5.0,1.19,2024-03-31,L,Away W,True,19,24042
New York Knicks,Oklahoma City Thunder,2.08,1.79,2024-03-31,L,Home W,False,-100,23942
Sacramento Kings,Utah Jazz,1.11,7.4,2024-03-31,W,Home W,True,10,23952
Charlotte Hornets,Boston Celtics,13.0,1.04,2024-04-01,L,Away W,True,4,23956
Orlando Magic,Portland Trail Blazers,1.05,12.0,2024-04-01,W,Home W,True,4,23960
Detroit Pistons,Memphis Grizzlies,1.69,2.22,2024-04-01,L,Away W,True,122.0,24082
Indiana Pacers,Brooklyn Nets,1.14,6.0,2024-04-01,W,Home W,True,14,24096
Chicago Bulls,Atlanta Hawks,1.75,2.14,2024-04-01,L,Away W,True,114.0,24210
New Orleans Pelicans,Phoenix Suns,1.89,1.96,2024-04-01,L,Away W,True,96,24306
Washington Wizards,Milwaukee Bucks,7.1,1.11,2024-04-02,W,Away W,False,-100,24206
Toronto Raptors,Los Angeles Lakers,8.3,1.09,2024-04-02,L,Away W,True,8,24214
Philadelphia 76ers,Oklahoma City Thunder,1.65,2.3,2024-04-02,W,Home W,True,64,24278
Miami Heat,New York Knicks,1.74,2.16,2024-04-02,W,Home W,True,73,24351
Minnesota Timberwolves,Houston Rockets,1.34,3.4,2024-04-02,W,Home W,True,33,24384
Utah Jazz,Cleveland Cavaliers,4.7,1.21,2024-04-02,L,Away W,True,20,24404
Denver Nuggets,San Antonio Spurs,1.07,9.7,2024-04-02,W,Home W,True,6,24410
Golden State Warriors,Dallas Mavericks,1.96,1.89,2024-04-02,W,Home W,True,96,24506
Sacramento Kings,LA Clippers,-,-,2024-04-02,W,Home W,True,0,24506
Charlotte Hornets,Portland Trail Blazers,1.82,2.04,2024-04-03,L,Away W,True,104.0,24610
Washington Wizards,Los Angeles Lakers,7.1,1.11,2024-04-03,L,Away W,True,11,24621
Brooklyn Nets,Indiana Pacers,3.25,1.36,2024-04-03,W,Away W,False,-100,24521
Atlanta Hawks,Detroit Pistons,1.13,6.3,2024-04-03,W,Home W,True,13,24534
Boston Celtics,Oklahoma City Thunder,1.13,6.4,2024-04-03,W,Home W,True,12,24546
Milwaukee Bucks,Memphis Grizzlies,1.11,7.1,2024-04-03,L,Home W,False,-100,24446
Minnesota Timberwolves,Toronto Raptors,1.03,14.0,2024-04-03,W,Home W,True,3,24449
New Orleans Pelicans,Orlando Magic,1.49,2.72,2024-04-03,L,Away W,True,172.0,24621
Phoenix Suns,Cleveland Cavaliers,1.4,3.05,2024-04-03,W,Home W,True,40,24661
Miami Heat,Philadelphia 76ers,1.68,2.26,2024-04-04,L,Away W,True,126.0,24787
Dallas Mavericks,Atlanta Hawks,1.14,6.0,2024-04-04,W,Home W,True,14,24801
New York Knicks,Sacramento Kings,1.56,2.52,2024-04-04,W,Home W,True,55,24856
Houston Rockets,Golden State Warriors,2.34,1.63,2024-04-04,L,Away W,True,63,24919
LA Clippers,Denver Nuggets,-,-,2024-04-04,W,Away W,False,-100,24819
Indiana Pacers,Oklahoma City Thunder,1.39,3.1,2024-04-05,W,Home W,True,39,24858
Charlotte Hornets,Orlando Magic,6.7,1.12,2024-04-05,W,Away W,False,-100,24758
Washington Wizards,Portland Trail Blazers,1.68,2.24,2024-04-05,L,Away W,True,124.0,24882
Boston Celtics,Sacramento Kings,1.25,4.2,2024-04-05,W,Home W,True,24,24906
Memphis Grizzlies,Detroit Pistons,1.96,1.89,2024-04-05,W,Home W,True,96,25002
New Orleans Pelicans,San Antonio Spurs,1.15,5.8,2024-04-05,L,Home W,False,-100,24902
Houston Rockets,Miami Heat,2.34,1.63,2024-04-05,L,Away W,True,63,24965
Chicago Bulls,New York Knicks,2.06,1.81,2024-04-05,W,Home W,True,106.0,25071
Milwaukee Bucks,Toronto Raptors,1.1,7.6,2024-04-05,L,Home W,False,-100,24971
Dallas Mavericks,Golden State Warriors,1.96,1.89,2024-04-05,W,Home W,True,96,25067
Phoenix Suns,Minnesota Timberwolves,1.5,2.68,2024-04-05,W,Home W,True,50,25117
LA Clippers,Utah Jazz,-,-,2024-04-05,W,Home W,True,0,25117
Los Angeles Lakers,Cleveland Cavaliers,1.49,2.72,2024-04-06,W,Home W,True,48,25165
Brooklyn Nets,Detroit Pistons,1.22,4.6,2024-04-06,W,Home W,True,21,25186
Memphis Grizzlies,Philadelphia 76ers,8.3,1.09,2024-04-06,L,Away W,True,8,25194
Denver Nuggets,Atlanta Hawks,1.15,5.8,2024-04-06,W,Home W,True,15,25209
LA Clippers,Cleveland Cavaliers,-,-,2024-04-07,W,Away W,False,-100,25109
Dallas Mavericks,Houston Rockets,1.25,4.2,2024-04-07,W,Home W,True,24,25133
Indiana Pacers,Miami Heat,1.69,2.22,2024-04-07,W,Away W,False,-100,25033
Boston Celtics,Portland Trail Blazers,1.06,10.8,2024-04-07,W,Home W,True,5,25038
Phoenix Suns,New Orleans Pelicans,1.45,2.84,2024-04-07,L,Home W,False,-100,24938
Charlotte Hornets,Oklahoma City Thunder,3.45,1.33,2024-04-07,L,Away W,True,33,24971
Orlando Magic,Chicago Bulls,1.34,3.4,2024-04-07,W,Home W,True,33,25004
Toronto Raptors,Washington Wizards,1.51,2.66,2024-04-07,W,Home W,True,50,25054
Milwaukee Bucks,New York Knicks,1.54,2.54,2024-04-07,L,Away W,True,154.0,25208
San Antonio Spurs,Philadelphia 76ers,2.36,1.62,2024-04-07,L,Away W,True,61,25269
Brooklyn Nets,Sacramento Kings,5.1,1.18,2024-04-07,L,Away W,True,18,25287
Golden State Warriors,Utah Jazz,1.11,7.1,2024-04-07,W,Home W,True,11,25298
Los Angeles Lakers,Minnesota Timberwolves,2.12,1.76,2024-04-07,L,Away W,True,75,25373
Charlotte Hornets,Dallas Mavericks,6.6,1.12,2024-04-09,L,Away W,True,12,25385
Philadelphia 76ers,Detroit Pistons,1.07,9.1,2024-04-09,W,Home W,True,7,25392
Toronto Raptors,Indiana Pacers,7.6,1.1,2024-04-09,L,Away W,True,10,25402
Milwaukee Bucks,Boston Celtics,1.57,2.46,2024-04-09,W,Home W,True,57,25459
Atlanta Hawks,Miami Heat,2.32,1.64,2024-04-09,L,Away W,True,64,25523
Memphis Grizzlies,San Antonio Spurs,2.84,1.45,2024-04-09,L,Away W,True,45,25568
Houston Rockets,Orlando Magic,2.18,1.72,2024-04-09,W,Home W,True,118.0,25686
Chicago Bulls,New York Knicks,2.64,1.51,2024-04-09,L,Away W,True,51,25737
Minnesota Timberwolves,Washington Wizards,1.05,11.4,2024-04-09,W,Home W,True,5,25742
Oklahoma City Thunder,Sacramento Kings,1.47,2.8,2024-04-09,W,Home W,True,46,25788
Utah Jazz,Denver Nuggets,10.8,1.06,2024-04-09,L,Away W,True,5,25793
Los Angeles Lakers,Golden State Warriors,2.1,1.77,2024-04-09,L,Away W,True,76,25869
Portland Trail Blazers,New Orleans Pelicans,8.0,1.09,2024-04-09,L,Away W,True,9,25878
Phoenix Suns,LA Clippers,-,-,2024-04-09,L,Home W,False,-100,25778
Cleveland Cavaliers,Memphis Grizzlies,1.05,11.4,2024-04-10,W,Home W,True,5,25783
Atlanta Hawks,Charlotte Hornets,1.26,4.1,2024-04-10,L,Home W,False,-100,25683
Brooklyn Nets,Toronto Raptors,1.14,6.0,2024-04-10,W,Away W,False,-100,25583
Miami Heat,Dallas Mavericks,2.3,1.65,2024-04-10,L,Away W,True,64,25647
Oklahoma City Thunder,San Antonio Spurs,1.05,12.0,2024-04-10,W,Home W,True,4,25651
Milwaukee Bucks,Orlando Magic,2.1,1.77,2024-04-10,W,Home W,True,110.0,25761
Denver Nuggets,Minnesota Timberwolves,1.31,3.6,2024-04-10,W,Home W,True,31,25792
LA Clippers,Phoenix Suns,-,-,2024-04-10,L,Away W,True,0,25792
Detroit Pistons,Chicago Bulls,5.0,1.19,2024-04-11,L,Away W,True,19,25811
Boston Celtics,New York Knicks,1.68,2.26,2024-04-11,L,Away W,True,126.0,25937
Utah Jazz,Houston Rockets,5.3,1.17,2024-04-11,W,Away W,False,-100,25837
Portland Trail Blazers,Golden State Warriors,7.1,1.11,2024-04-11,L,Away W,True,11,25848
Sacramento Kings,New Orleans Pelicans,1.81,2.06,2024-04-11,L,Away W,True,106.0,25954
Washington Wizards,Chicago Bulls,1.81,2.06,2024-04-12,L,Away W,True,106.0,26060
Philadelphia 76ers,Orlando Magic,1.4,3.05,2024-04-12,W,Home W,True,40,26100
Boston Celtics,Charlotte Hornets,1.32,3.5,2024-04-12,W,Home W,True,32,26132
Cleveland Cavaliers,Indiana Pacers,1.7,2.2,2024-04-12,W,Home W,True,70,26202
New York Knicks,Brooklyn Nets,1.15,5.9,2024-04-12,W,Home W,True,14,26216
Miami Heat,Toronto Raptors,1.09,8.0,2024-04-12,W,Home W,True,9,26225
Oklahoma City Thunder,Milwaukee Bucks,1.12,6.7,2024-04-12,W,Home W,True,12,26237
San Antonio Spurs,Denver Nuggets,5.6,1.16,2024-04-12,W,Away W,False,-100,26137
Memphis Grizzlies,Los Angeles Lakers,9.7,1.07,2024-04-12,L,Away W,True,6,26143
Minnesota Timberwolves,Atlanta Hawks,1.13,6.4,2024-04-12,W,Home W,True,12,26155
Dallas Mavericks,Detroit Pistons,1.17,5.3,2024-04-12,L,Home W,False,-100,26055
Golden State Warriors,New Orleans Pelicans,1.56,2.5,2024-04-12,L,Away W,True,150.0,26205
Portland Trail Blazers,Houston Rockets,2.9,1.43,2024-04-12,L,Away W,True,43,26248
LA Clippers,Utah Jazz,-,-,2024-04-12,L,Home W,False,-100,26148
Sacramento Kings,Phoenix Suns,2.68,1.5,2024-04-12,L,Away W,True,50,26198
Boston Celtics,Washington Wizards,1.22,4.5,2024-04-14,W,Home W,True,22,26220
Cleveland Cavaliers,Charlotte Hornets,1.1,7.6,2024-04-14,L,Home W,False,-100,26120
Indiana Pacers,Atlanta Hawks,1.11,7.1,2024-04-14,W,Home W,True,11,26131
Miami Heat,Toronto Raptors,1.05,11.4,2024-04-14,W,Home W,True,5,26136
New York Knicks,Chicago Bulls,1.11,7.4,2024-04-14,W,Home W,True,10,26146
Orlando Magic,Milwaukee Bucks,1.43,2.9,2024-04-14,W,Home W,True,43,26189
Philadelphia 76ers,Brooklyn Nets,1.11,7.4,2024-04-14,W,Home W,True,10,26199
Memphis Grizzlies,Denver Nuggets,7.6,1.1,2024-04-14,L,Away W,True,10,26209
Minnesota Timberwolves,Phoenix Suns,1.75,2.14,2024-04-14,L,Away W,True,114.0,26323
New Orleans Pelicans,Los Angeles Lakers,1.83,2.02,2024-04-14,L,Away W,True,102.0,26425
Oklahoma City Thunder,Dallas Mavericks,1.05,12.0,2024-04-14,W,Home W,True,4,26429
San Antonio Spurs,Detroit Pistons,1.49,2.72,2024-04-14,W,Home W,True,48,26477
Golden State Warriors,Utah Jazz,1.15,5.9,2024-04-14,W,Home W,True,14,26491
LA Clippers,Houston Rockets,-,-,2024-04-14,L,Away W,True,0,26491
Sacramento Kings,Portland Trail Blazers,1.05,11.4,2024-04-14,W,Home W,True,5,26496
New Orleans Pelicans,Los Angeles Lakers,1.89,1.96,2024-04-16,L,Away W,True,96,26592
Sacramento Kings,Golden State Warriors,2.28,1.66,2024-04-16,W,Away W,False,-100,26492
Philadelphia 76ers,Miami Heat,1.44,2.88,2024-04-17,W,Home W,True,44,26536
Chicago Bulls,Atlanta Hawks,1.65,2.3,2024-04-17,W,Home W,True,64,26600
Miami Heat,Chicago Bulls,1.74,2.16,2024-04-19,W,Home W,True,73,26673
New Orleans Pelicans,Sacramento Kings,1.82,2.04,2024-04-19,W,Home W,True,81,26754
Cleveland Cavaliers,Orlando Magic,1.43,2.9,2024-04-20,W,Home W,True,43,26797
Minnesota Timberwolves,Phoenix Suns,1.72,2.18,2024-04-20,W,Home W,True,72,26869
New York Knicks,Philadelphia 76ers,1.52,2.62,2024-04-20,W,Home W,True,51,26920
Denver Nuggets,Los Angeles Lakers,1.37,3.2,2024-04-20,W,Home W,True,37,26957
